mn0002828287 mn0000246611
mn0002828287 mn0000822089
mn0000235478 mn0000816890
mn0000235478 mn0000180228
mn0000235478 mn0000317093
mn0000235478 mn0000142178
mn0000235478 mn0000952794
mn0000235478 mn0000094252
mn0001542368 mn0000261106
mn0001542368 mn0000385611
mn0001542368 mn0000754032
mn0001542368 mn0000051992
mn0001542368 mn0000387530
mn0001542368 mn0000100160
mn0001542368 mn0000104455
mn0001542368 mn0000423267
mn0001542368 mn0000490554
mn0002641131 mn0000029884
mn0002641131 mn0000625736
mn0002641131 mn0000683750
mn0000771616 mn0000895136
mn0000771616 mn0000752314
mn0000389156 mn0000595101
mn0000389156 mn0000863102
mn0000389156 mn0000172167
mn0000389156 mn0000137474
mn0000389156 mn0000829869
mn0000389156 mn0000299882
mn0000389156 mn0000299500
mn0000389156 mn0000270491
mn0000389156 mn0000744796
mn0000389156 mn0000551465
mn0000829869 mn0000774660
mn0000941629 mn0000083013
mn0000941629 mn0000578141
mn0000941629 mn0000135273
mn0000466874 mn0000813946
mn0000466874 mn0000326249
mn0000294809 mn0000070152
mn0000294809 mn0000082639
mn0000413148 mn0000840048
mn0000413148 mn0000416245
mn0000413148 mn0000064303
mn0000413148 mn0000754032
mn0003315841 mn0000612716
mn0003315841 mn0000530745
mn0002597028 mn0002605966
mn0002597028 mn0001669471
mn0000478231 mn0000490004
mn0000119393 mn0001754691
mn0003213687 mn0000011707
mn0003213687 mn0000136871
mn0003213687 mn0000277351
mn0003213687 mn0000019297
mn0003213687 mn0000297894
mn0003213687 mn0000041874
mn0000745737 mn0000241842
mn0000745737 mn0000540139
mn0000745737 mn0000138672
mn0000838300 mn0000549797
mn0000838300 mn0000269390
mn0000838300 mn0000343852
mn0000838300 mn0000190946
mn0000838300 mn0000314346
mn0000838300 mn0000814657
mn0000838300 mn0000200775
mn0000838300 mn0000231645
mn0000838300 mn0000296879
mn0000838300 mn0000081083
mn0000838300 mn0000098189
mn0000838300 mn0000227527
mn0000838300 mn0000169202
mn0000838300 mn0000848784
mn0000901381 mn0000290812
mn0000901381 mn0000397880
mn0000795529 mn0000943649
mn0000795529 mn0000687566
mn0000795529 mn0000753685
mn0000795529 mn0000223701
mn0000795529 mn0000036987
mn0000795529 mn0000988638
mn0000795529 mn0000238440
mn0000795529 mn0000499683
mn0000795529 mn0000175708
mn0000184669 mn0000031685
mn0000184669 mn0000615119
mn0000184669 mn0000864209
mn0000184669 mn0000177060
mn0000184669 mn0000855423
mn0001387849 mn0000751604
mn0001387849 mn0000752314
mn0001387849 mn0000755156
mn0001387849 mn0000639053
mn0003076886 mn0000597309
mn0003076886 mn0000073383
mn0003076886 mn0000005307
mn0003076886 mn0001496955
mn0003076886 mn0000018258
mn0003076886 mn0000894847
mn0003076886 mn0000083013
mn0003076886 mn0001456630
mn0003076886 mn0002577357
mn0003076886 mn0000367188
mn0003076886 mn0000802302
mn0003076886 mn0000279337
mn0003076886 mn0000761179
mn0003076886 mn0003159490
mn0003076886 mn0000820434
mn0003076886 mn0000237773
mn0003076886 mn0000092942
mn0000948333 mn0000478426
mn0000733550 mn0000791318
mn0000733550 mn0000157006
mn0000157006 mn0000354105
mn0000157006 mn0000423829
mn0000181952 mn0000009680
mn0000181952 mn0000924232
mn0000181952 mn0001784311
mn0000181952 mn0000138833
mn0000181952 mn0000120323
mn0000181952 mn0000793506
mn0002637564 mn0000397880
mn0002637564 mn0000615119
mn0000154744 mn0000069153
mn0000154744 mn0000270491
mn0000237296 mn0001241955
mn0000237296 mn0000181891
mn0000806089 mn0000005441
mn0000982039 mn0000600341
mn0000823012 mn0000066915
mn0000823012 mn0000045057
mn0000823012 mn0000064199
mn0000823012 mn0000334829
mn0000823012 mn0000081083
mn0000823012 mn0000577720
mn0000823012 mn0000227527
mn0000823012 mn0000939567
mn0000197797 mn0000243008
mn0000197797 mn0000206407
mn0000197797 mn0000219483
mn0000197797 mn0000172167
mn0000197797 mn0000174582
mn0000197797 mn0000015694
mn0000866800 mn0000681154
mn0000866800 mn0000080649
mn0000866800 mn0000050469
mn0000866800 mn0000562304
mn0000866800 mn0000139026
mn0000866800 mn0001581283
mn0000866800 mn0000921710
mn0000866800 mn0000748222
mn0000866800 mn0000000335
mn0000866800 mn0000093329
mn0002474420 mn0000611187
mn0002474420 mn0000925188
mn0002474420 mn0000957296
mn0002474420 mn0000782191
mn0001976589 mn0000775877
mn0001976589 mn0000687561
mn0001976589 mn0000162197
mn0001976589 mn0000046861
mn0001976589 mn0000842802
mn0001976589 mn0000792530
mn0000095095 mn0000894465
mn0000095095 mn0000100160
mn0000095095 mn0000752314
mn0003387588 mn0000930651
mn0003387588 mn0000811395
mn0000815136 mn0000987491
mn0000956787 mn0000234518
mn0001489119 mn0001734273
mn0001489119 mn0000100426
mn0001489119 mn0000558556
mn0001489119 mn0000695019
mn0000398136 mn0000201760
mn0000398136 mn0000248392
mn0000398136 mn0000944206
mn0000907354 mn0000773010
mn0000907354 mn0000035587
mn0000907354 mn0000091650
mn0000907354 mn0000386253
mn0000907354 mn0001343623
mn0000907354 mn0000094934
mn0000907354 mn0000021328
mn0000121448 mn0000792275
mn0000121448 mn0000017137
mn0000121448 mn0000898331
mn0000121448 mn0000076881
mn0000121448 mn0000137580
mn0000121448 mn0000484084
mn0000121448 mn0000048331
mn0000121448 mn0000207735
mn0000121448 mn0000076055
mn0000121448 mn0001633320
mn0001628547 mn0000004852
mn0000923161 mn0000577627
mn0000923161 mn0000667225
mn0000923161 mn0000346336
mn0000923161 mn0000192382
mn0000923161 mn0000741177
mn0000923161 mn0000287259
mn0000923161 mn0000672011
mn0000374446 mn0000921895
mn0000374446 mn0000086065
mn0000374446 mn0000314793
mn0002815744 mn0001905956
mn0002815744 mn0000095279
mn0002815744 mn0000924232
mn0002815744 mn0000423829
mn0001905956 mn0000128099
mn0001905956 mn0000742990
mn0001905956 mn0000790604
mn0001905956 mn0000830319
mn0001905956 mn0000172612
mn0001905956 mn0000674011
mn0001905956 mn0000924232
mn0001905956 mn0000071514
mn0001905956 mn0000071970
mn0001905956 mn0000492611
mn0001905956 mn0000138833
mn0001905956 mn0001690894
mn0000095279 mn0000771297
mn0000095279 mn0000964011
mn0000095279 mn0000159406
mn0000095279 mn0000793646
mn0000095279 mn0000025052
mn0003441660 mn0000783375
mn0003441660 mn0000295756
mn0003441660 mn0000284939
mn0001308980 mn0000292915
mn0001308980 mn0000226228
mn0001336741 mn0000058549
mn0001336741 mn0000319021
mn0001336741 mn0000105354
mn0003278891 mn0000467203
mn0003278891 mn0000935739
mn0000724230 mn0000490952
mn0000724230 mn0000925837
mn0000724230 mn0000022124
mn0000724230 mn0000446509
mn0003422072 mn0000796284
mn0003422072 mn0000590441
mn0000796284 mn0000617196
mn0000226611 mn0000035587
mn0000226611 mn0000160870
mn0002047922 mn0000744796
mn0002047922 mn0000204386
mn0001968863 mn0000527267
mn0001968863 mn0000254215
mn0001968863 mn0000145128
mn0001968863 mn0000422405
mn0001968863 mn0000041874
mn0001280332 mn0000583618
mn0001280332 mn0000137390
mn0000577102 mn0000771297
mn0000577102 mn0000745584
mn0000577102 mn0000006613
mn0000577102 mn0000071514
mn0000577102 mn0000138833
mn0000577102 mn0000105618
mn0000087623 mn0000606610
mn0000087623 mn0000075979
mn0000087623 mn0000183867
mn0000572545 mn0000065590
mn0000572545 mn0000124492
mn0000572545 mn0000085723
mn0003263688 mn0000139026
mn0003263688 mn0000894465
mn0003263688 mn0000193320
mn0003263688 mn0000355616
mn0003263688 mn0000069534
mn0003263688 mn0000500992
mn0003263688 mn0000446509
mn0000550119 mn0000948171
mn0000550119 mn0000500992
mn0000550119 mn0000540883
mn0000550119 mn0000604852
mn0002145968 mn0000203008
mn0002145968 mn0000803544
mn0000974715 mn0000169568
mn0000974715 mn0000755156
mn0000974715 mn0000937003
mn0000974715 mn0000026520
mn0003617866 mn0000387815
mn0003617866 mn0000487186
mn0003617866 mn0000209088
mn0000166667 mn0000456423
mn0000166667 mn0000346336
mn0000166667 mn0000226228
mn0000166667 mn0000002411
mn0000166667 mn0000076057
mn0000456423 mn0000009680
mn0000456423 mn0000760240
mn0000456423 mn0000842802
mn0000456423 mn0000617196
mn0000456423 mn0000567325
mn0000456423 mn0000110541
mn0000456423 mn0000423829
mn0001920186 mn0000915137
mn0001920186 mn0000482334
mn0000392195 mn0000044874
mn0000392195 mn0000346336
mn0001703488 mn0002202272
mn0001703488 mn0001588714
mn0001376481 mn0001180370
mn0001376481 mn0000768781
mn0000513122 mn0000607448
mn0000513122 mn0000361393
mn0000513122 mn0000622805
mn0001623247 mn0000764181
mn0001623247 mn0000631774
mn0001623247 mn0000198302
mn0001623247 mn0000754032
mn0001623247 mn0000145128
mn0001623247 mn0000325459
mn0001568383 mn0000219203
mn0001568383 mn0000775877
mn0001568383 mn0002040645
mn0001568383 mn0002129441
mn0001568383 mn0000812711
mn0001568383 mn0000038321
mn0001568383 mn0000670226
mn0002040645 mn0000219203
mn0002040645 mn0000775877
mn0002040645 mn0000670226
mn0002040645 mn0000357406
mn0002040645 mn0000198480
mn0002040645 mn0000031685
mn0002040645 mn0000754032
mn0002040645 mn0000514563
mn0002040645 mn0000560208
mn0002040645 mn0000848034
mn0002040645 mn0000531986
mn0002040645 mn0000185591
mn0002129441 mn0000243008
mn0002129441 mn0000493327
mn0002129441 mn0000944293
mn0002129441 mn0000943827
mn0002129441 mn0000163229
mn0002129441 mn0000560208
mn0002129441 mn0000752314
mn0002129441 mn0000319021
mn0002129441 mn0000858827
mn0002129441 mn0000361014
mn0000070773 mn0000631774
mn0003732547 mn0002592086
mn0003732547 mn0003085111
mn0003732547 mn0000361014
mn0000053159 mn0000583478
mn0000053159 mn0000755156
mn0000053159 mn0000895136
mn0000053159 mn0000140891
mn0000053159 mn0000474482
mn0000053159 mn0000509223
mn0000053159 mn0000752314
mn0003671931 mn0000088938
mn0000205766 mn0000566113
mn0000205766 mn0000180228
mn0000205766 mn0000295756
mn0000205766 mn0000191947
mn0000399866 mn0000077283
mn0000399866 mn0000150793
mn0000399866 mn0000221637
mn0000399866 mn0000373634
mn0000399866 mn0000224257
mn0000399866 mn0000507491
mn0000399866 mn0000086065
mn0001235362 mn0000154530
mn0001235362 mn0000066869
mn0001235362 mn0000134820
mn0001235362 mn0000158206
mn0000338460 mn0000255287
mn0000338460 mn0000766028
mn0000338460 mn0000796166
mn0000338460 mn0000988386
mn0000338460 mn0000423829
mn0000766028 mn0000988386
mn0000766028 mn0000793227
mn0000766028 mn0000776363
mn0003018975 mn0000343930
mn0003018975 mn0000757085
mn0003018975 mn0000937003
mn0003018975 mn0000694967
mn0000126542 mn0000451296
mn0000126542 mn0000189678
mn0000126542 mn0000240665
mn0000126542 mn0000137390
mn0000614912 mn0000789775
mn0000614912 mn0000680003
mn0000614912 mn0000226380
mn0000614912 mn0000423829
mn0003386127 mn0001877674
mn0001898941 mn0000817754
mn0001898941 mn0000754032
mn0001898941 mn0000041874
mn0001898941 mn0000798992
mn0002969942 mn0000520583
mn0002969942 mn0000536321
mn0001266351 mn0000507491
mn0001266351 mn0000077283
mn0001266351 mn0000314793
mn0001266351 mn0000893513
mn0002027515 mn0000932665
mn0000744009 mn0002155534
mn0000744009 mn0000800100
mn0000744009 mn0000211758
mn0000744009 mn0000074005
mn0000744009 mn0000250435
mn0001486204 mn0000854686
mn0001486204 mn0000841372
mn0001486204 mn0000510042
mn0001486204 mn0000467051
mn0000557188 mn0000121038
mn0001537872 mn0000406583
mn0001537872 mn0000071514
mn0002064297 mn0000182415
mn0000566448 mn0000549797
mn0000566448 mn0000410219
mn0000566448 mn0000753833
mn0000566448 mn0000246169
mn0000566448 mn0000744796
mn0000566448 mn0000034249
mn0000566448 mn0000530745
mn0000566448 mn0000987491
mn0000566448 mn0000688400
mn0000566448 mn0000141151
mn0000566448 mn0000621423
mn0000688400 mn0000549797
mn0000688400 mn0000066915
mn0000688400 mn0000816890
mn0000688400 mn0000583959
mn0000688400 mn0000200775
mn0000688400 mn0000774588
mn0000688400 mn0000151431
mn0000621423 mn0000549797
mn0000621423 mn0000631774
mn0000621423 mn0000987491
mn0000621423 mn0000194703
mn0000621423 mn0000744796
mn0000441435 mn0000026520
mn0002941273 mn0000562304
mn0000976905 mn0000792530
mn0000976905 mn0000225930
mn0000976905 mn0000354883
mn0000976905 mn0000758208
mn0000001636 mn0000239859
mn0000266882 mn0000003829
mn0001557298 mn0000414251
mn0001557298 mn0000238115
mn0001011315 mn0000067631
mn0001011315 mn0000229584
mn0001011315 mn0000819435
mn0001011315 mn0000667669
mn0000819435 mn0000929862
mn0000819435 mn0000028242
mn0000819435 mn0000361393
mn0000819435 mn0000344330
mn0000819435 mn0000104714
mn0000621281 mn0000840402
mn0000621281 mn0000308645
mn0000621281 mn0000165294
mn0000621281 mn0000954964
mn0000621281 mn0000099151
mn0000621281 mn0000037931
mn0000621281 mn0000051376
mn0000621281 mn0000290812
mn0000621281 mn0000531986
mn0000621281 mn0000043548
mn0000621281 mn0000755156
mn0000621281 mn0000493425
mn0000621281 mn0000112185
mn0000621281 mn0000145128
mn0000621281 mn0000687487
mn0000621281 mn0000212131
mn0000621281 mn0000418662
mn0000621281 mn0000474482
mn0000621281 mn0000324646
mn0000621281 mn0001557918
mn0000621281 mn0000926548
mn0000493425 mn0000219203
mn0000493425 mn0000326249
mn0000493425 mn0000099151
mn0001670426 mn0000112799
mn0001670426 mn0001551636
mn0001670426 mn0000083951
mn0001670426 mn0001501661
mn0001670426 mn0000588867
mn0001670426 mn0000784606
mn0001670426 mn0000200885
mn0001670426 mn0000176353
mn0001670426 mn0000601833
mn0001670426 mn0000221442
mn0000588867 mn0000135180
mn0000588867 mn0001659787
mn0000588867 mn0000674332
mn0000588867 mn0000742011
mn0000588867 mn0000894236
mn0000588867 mn0000519215
mn0000193967 mn0000379125
mn0000193967 mn0000357406
mn0000193967 mn0000071209
mn0000193967 mn0000336783
mn0000193967 mn0000073046
mn0001504650 mn0000840402
mn0002110029 mn0000379125
mn0000873093 mn0000062823
mn0000873093 mn0000184043
mn0000873093 mn0000859509
mn0000418582 mn0000138833
mn0000418582 mn0000080581
mn0000418582 mn0000174822
mn0000418582 mn0000361393
mn0000834314 mn0000754032
mn0000834314 mn0000161572
mn0002566135 mn0000124492
mn0002727891 mn0000343930
mn0002727891 mn0000575379
mn0002727891 mn0000016438
mn0002727891 mn0000485191
mn0000039437 mn0000493327
mn0000078020 mn0000237096
mn0000776595 mn0000066915
mn0000776595 mn0000955544
mn0000791658 mn0000745316
mn0000791658 mn0000211483
mn0000791658 mn0000009680
mn0000791658 mn0000345663
mn0000791658 mn0001289694
mn0000791658 mn0000072225
mn0000791658 mn0001513948
mn0000482426 mn0000422947
mn0000482426 mn0000075264
mn0000510639 mn0000422405
mn0000510639 mn0000639053
mn0003747555 mn0000272689
mn0000200036 mn0000074970
mn0001920660 mn0000592595
mn0001920660 mn0000446509
mn0001920660 mn0000754032
mn0000998473 mn0000583959
mn0000998473 mn0000410219
mn0000998473 mn0000792370
mn0000998473 mn0000605375
mn0000998473 mn0000200791
mn0000998473 mn0000218994
mn0000998473 mn0000396676
mn0000998473 mn0000762821
mn0000998473 mn0000780451
mn0000998473 mn0000811897
mn0000998473 mn0000944084
mn0000998473 mn0000117844
mn0000762821 mn0000015318
mn0000762821 mn0000170369
mn0000762821 mn0000583959
mn0000762821 mn0000410219
mn0000762821 mn0000936206
mn0000762821 mn0000944310
mn0000762821 mn0000200791
mn0000762821 mn0000072205
mn0000762821 mn0000798248
mn0000762821 mn0000629609
mn0000762821 mn0000368112
mn0000762821 mn0000117844
mn0001016442 mn0000852688
mn0001016442 mn0000243008
mn0000603165 mn0000814036
mn0000603165 mn0000830321
mn0000603165 mn0000130581
mn0000603165 mn0000099561
mn0000603165 mn0000223054
mn0000603165 mn0000192925
mn0000603165 mn0000756656
mn0000603165 mn0000169202
mn0000840387 mn0000273901
mn0000840387 mn0000798662
mn0000795053 mn0001878899
mn0000795053 mn0000927555
mn0000795053 mn0000164053
mn0000795053 mn0000079016
mn0000795053 mn0000017748
mn0000795053 mn0000376204
mn0000795053 mn0000358055
mn0000234594 mn0000493327
mn0000234594 mn0000647796
mn0000234594 mn0000988638
mn0000179018 mn0000794244
mn0000179018 mn0000868092
mn0000179018 mn0000401161
mn0000179018 mn0000258090
mn0000179018 mn0000747984
mn0000179018 mn0000896298
mn0000179018 mn0000275832
mn0000179018 mn0000853359
mn0000179018 mn0001242388
mn0000179018 mn0000851653
mn0000794244 mn0000258090
mn0000391929 mn0000253142
mn0000677021 mn0000798248
mn0002014609 mn0000081493
mn0002014609 mn0000420133
mn0002014609 mn0000832888
mn0002014609 mn0000091650
mn0002014609 mn0000034988
mn0002014609 mn0000340462
mn0002014609 mn0000351733
mn0002014609 mn0000139908
mn0002014609 mn0000724598
mn0002014609 mn0000058934
mn0002014609 mn0000820115
mn0002014609 mn0000750970
mn0002014609 mn0000773997
mn0002014609 mn0000022124
mn0002014609 mn0000154998
mn0002014609 mn0000748222
mn0002014609 mn0000290812
mn0002014609 mn0001362831
mn0003214485 mn0000092002
mn0003214485 mn0000418955
mn0003214485 mn0000774426
mn0003214485 mn0000490004
mn0003214485 mn0000152251
mn0003214485 mn0000620495
mn0003214485 mn0000893383
mn0002067616 mn0000617196
mn0002067616 mn0000937003
mn0000376280 mn0000044874
mn0000376280 mn0000631774
mn0000376280 mn0000531986
mn0000479019 mn0000373634
mn0000392032 mn0000058549
mn0000392032 mn0000739041
mn0000392032 mn0000545726
mn0000392032 mn0000319021
mn0000392032 mn0000754032
mn0000392032 mn0000387530
mn0000392032 mn0000085915
mn0000392032 mn0000240665
mn0000392032 mn0000490554
mn0000078413 mn0000416245
mn0000078413 mn0000936425
mn0000078413 mn0000754032
mn0000078413 mn0000041874
mn0002375504 mn0000686897
mn0002375504 mn0000745071
mn0002375504 mn0000022348
mn0002375504 mn0000551465
mn0000184520 mn0000360956
mn0000184520 mn0000636382
mn0000184520 mn0000548338
mn0000184520 mn0000526407
mn0000184520 mn0000505047
mn0000184520 mn0000848572
mn0000184520 mn0000227776
mn0000636382 mn0000526407
mn0000636382 mn0000211758
mn0000636382 mn0000505047
mn0000636382 mn0000743929
mn0000636382 mn0000259529
mn0000636382 mn0000790083
mn0000636382 mn0000227776
mn0000253408 mn0000079960
mn0000253408 mn0000192382
mn0000253408 mn0000260206
mn0000253408 mn0000139026
mn0000253408 mn0000590479
mn0000253408 mn0000193320
mn0000253408 mn0000311674
mn0000253408 mn0000850692
mn0000253408 mn0000075100
mn0002731953 mn0000956973
mn0002731953 mn0000086927
mn0002731953 mn0000720741
mn0002731953 mn0000673933
mn0000724280 mn0001601842
mn0002067144 mn0000389979
mn0002067144 mn0000227527
mn0002067144 mn0000081083
mn0000043484 mn0000144458
mn0000043484 mn0000577627
mn0000043484 mn0000379125
mn0000043484 mn0000170369
mn0000043484 mn0000354105
mn0000043484 mn0000084053
mn0000957789 mn0000101164
mn0000947901 mn0000665404
mn0000913763 mn0000044764
mn0000913763 mn0000766385
mn0000913763 mn0000043489
mn0000913763 mn0000490004
mn0000913763 mn0000184043
mn0000913763 mn0000182598
mn0001918900 mn0000923705
mn0001918900 mn0000665945
mn0001918900 mn0000030431
mn0001918900 mn0000378288
mn0001918900 mn0000937003
mn0001918900 mn0000128141
mn0001918900 mn0000583618
mn0000293278 mn0000159337
mn0002411299 mn0000343930
mn0002411299 mn0000755156
mn0002411299 mn0000137390
mn0002800393 mn0000654543
mn0002800393 mn0002329337
mn0002800393 mn0000838962
mn0002329337 mn0000771662
mn0002329337 mn0001813909
mn0002329337 mn0001290950
mn0002329337 mn0000515072
mn0002329337 mn0000654543
mn0002301530 mn0000751604
mn0002301530 mn0000250976
mn0002301530 mn0000773231
mn0000643458 mn0000037212
mn0000643458 mn0000032045
mn0000643458 mn0000103043
mn0000032045 mn0000002411
mn0000032045 mn0000084803
mn0000183584 mn0000204901
mn0000183584 mn0000368367
mn0000183584 mn0000011707
mn0000183584 mn0000030925
mn0000183584 mn0000270491
mn0000501852 mn0000808201
mn0000346370 mn0000854925
mn0001072300 mn0000361393
mn0001342727 mn0000379125
mn0001342727 mn0000254215
mn0001342727 mn0000589971
mn0000068934 mn0000934350
mn0000068934 mn0000361973
mn0000068934 mn0000021747
mn0000068934 mn0000536122
mn0000068934 mn0000332725
mn0000068934 mn0000944206
mn0000068934 mn0000201760
mn0000068934 mn0000742899
mn0000068934 mn0000149044
mn0000068934 mn0000190888
mn0000068934 mn0000228444
mn0000068934 mn0000183890
mn0000068934 mn0000188432
mn0000068934 mn0000065882
mn0000068934 mn0000314050
mn0000934350 mn0000642196
mn0000934350 mn0000090803
mn0000934350 mn0000542549
mn0000934350 mn0000548338
mn0000934350 mn0000211758
mn0000934350 mn0000848572
mn0000934350 mn0000046861
mn0000934350 mn0000175553
mn0000021747 mn0000798326
mn0000021747 mn0000397042
mn0000021747 mn0000678408
mn0000021747 mn0000928942
mn0000021747 mn0000674332
mn0000021747 mn0000002330
mn0000021747 mn0000162677
mn0000021747 mn0000094210
mn0000021747 mn0000789775
mn0000021747 mn0000502199
mn0000021747 mn0000423829
mn0000163365 mn0000044764
mn0000789880 mn0000617196
mn0000326430 mn0000627026
mn0000326430 mn0000855531
mn0000326430 mn0000927555
mn0000326430 mn0000503460
mn0000185617 mn0000531986
mn0000185617 mn0000131650
mn0002648972 mn0000615304
mn0002648972 mn0000527267
mn0002648972 mn0000219483
mn0002648972 mn0000029978
mn0002857327 mn0000189678
mn0002857327 mn0000840402
mn0002857327 mn0000005251
mn0001929937 mn0000792831
mn0001929937 mn0001622854
mn0001929937 mn0000489876
mn0001929937 mn0001899720
mn0001929937 mn0000626989
mn0000565652 mn0000750519
mn0000565652 mn0000300371
mn0000565652 mn0000592512
mn0000565652 mn0000399453
mn0000565652 mn0000037658
mn0000563390 mn0000383889
mn0000563390 mn0000123915
mn0000563390 mn0000113753
mn0000563390 mn0000936190
mn0000563390 mn0000270491
mn0000563390 mn0000450991
mn0000450991 mn0000274321
mn0000450991 mn0000754251
mn0000450991 mn0000070027
mn0000450991 mn0000296802
mn0000450991 mn0000038936
mn0000450991 mn0000016281
mn0000450991 mn0000204386
mn0000792782 mn0000545726
mn0000792782 mn0000422405
mn0000792782 mn0000597965
mn0000126168 mn0000237205
mn0000126168 mn0000578999
mn0000126168 mn0000796734
mn0000126168 mn0000594665
mn0000126168 mn0000376204
mn0000126168 mn0000467203
mn0000126168 mn0000007689
mn0000126168 mn0000208774
mn0000149204 mn0000125125
mn0000149204 mn0000933772
mn0000149204 mn0000852698
mn0000149204 mn0000805176
mn0000149204 mn0000373634
mn0000149204 mn0000359119
mn0000149204 mn0000086065
mn0000195750 mn0000101336
mn0000195750 mn0000100457
mn0000195750 mn0000773009
mn0000449141 mn0000139804
mn0000449141 mn0000792583
mn0000844686 mn0000687487
mn0000844686 mn0000752314
mn0000844686 mn0000570825
mn0000844686 mn0000422405
mn0000844686 mn0000034172
mn0000144726 mn0000031022
mn0000144726 mn0000095243
mn0000036961 mn0000037730
mn0000036961 mn0000597965
mn0000275682 mn0000806247
mn0000275682 mn0000501407
mn0000275682 mn0000170369
mn0000576425 mn0000474336
mn0000576425 mn0000582313
mn0000576425 mn0000209142
mn0000576425 mn0000488378
mn0000576425 mn0000771010
mn0000576425 mn0000224952
mn0000576425 mn0000560208
mn0000576425 mn0000100160
mn0000576425 mn0000041874
mn0000576425 mn0000079044
mn0003324276 mn0000785773
mn0003324276 mn0000988471
mn0003324276 mn0000870589
mn0000389085 mn0000346336
mn0001034784 mn0000567190
mn0001034784 mn0000509223
mn0001034784 mn0000182598
mn0001175780 mn0000168380
mn0001242323 mn0001275838
mn0001957543 mn0000065590
mn0001957543 mn0000008549
mn0001957543 mn0000687487
mn0002576880 mn0000105023
mn0002576880 mn0000843995
mn0002576880 mn0000536321
mn0000996373 mn0000357406
mn0000996373 mn0000895136
mn0000996373 mn0000014651
mn0000996373 mn0000769444
mn0000996373 mn0000597094
mn0000996373 mn0000899530
mn0000996373 mn0000026733
mn0000026733 mn0000083554
mn0000026733 mn0000075747
mn0000026733 mn0000058549
mn0000026733 mn0000590479
mn0000026733 mn0000084053
mn0000026733 mn0000297955
mn0000026733 mn0000479113
mn0000026733 mn0000798606
mn0000026733 mn0000491802
mn0002101786 mn0000220024
mn0002101786 mn0000532957
mn0002101786 mn0000833150
mn0002101786 mn0000667669
mn0002101786 mn0000648106
mn0002101786 mn0000136220
mn0000220024 mn0000660507
mn0000220024 mn0000463237
mn0000305424 mn0000090803
mn0000305424 mn0000776363
mn0000305424 mn0000527846
mn0000305424 mn0000169124
mn0000305424 mn0000666763
mn0000305424 mn0000166025
mn0000305424 mn0000767491
mn0000305424 mn0000039656
mn0002790270 mn0001344990
mn0002790270 mn0000138699
mn0000281297 mn0000210425
mn0000281297 mn0000420097
mn0000281297 mn0000038302
mn0000281297 mn0000084923
mn0000281297 mn0000574772
mn0000281297 mn0000960690
mn0000281297 mn0000792925
mn0000281297 mn0000636818
mn0000281297 mn0000055778
mn0000281297 mn0000752022
mn0000281297 mn0000351908
mn0000281297 mn0000194578
mn0000281297 mn0000139908
mn0000281297 mn0000924792
mn0000210425 mn0000121157
mn0000210425 mn0000577627
mn0000210425 mn0000055128
mn0000210425 mn0000562304
mn0000210425 mn0000590479
mn0000210425 mn0000120521
mn0000210425 mn0000894465
mn0000210425 mn0000824022
mn0000210425 mn0000182598
mn0000055778 mn0000759491
mn0000055778 mn0000202235
mn0000924792 mn0000549797
mn0000924792 mn0000500781
mn0000924792 mn0000093849
mn0000924792 mn0000170369
mn0000924792 mn0000562304
mn0000924792 mn0000501407
mn0000924792 mn0000490004
mn0000924792 mn0000140689
mn0000924792 mn0000005953
mn0000892071 mn0000478603
mn0000892071 mn0000754032
mn0000571517 mn0000240665
mn0000571517 mn0000887638
mn0000571517 mn0000045077
mn0000838503 mn0000620155
mn0000838503 mn0000754032
mn0000838503 mn0000051992
mn0000838503 mn0000100160
mn0000838503 mn0000422405
mn0000976534 mn0000595101
mn0000976534 mn0000290816
mn0000976534 mn0000232564
mn0000976534 mn0000198480
mn0000976534 mn0000336783
mn0000976534 mn0000031685
mn0000976534 mn0000172167
mn0000976534 mn0000029884
mn0000976534 mn0000038936
mn0000976534 mn0000483935
mn0001588398 mn0000829869
mn0001588398 mn0000926999
mn0001588398 mn0000134820
mn0001588398 mn0000742030
mn0002565609 mn0000855423
mn0000938698 mn0000412110
mn0000938698 mn0000783767
mn0000783767 mn0000672182
mn0000783767 mn0000607967
mn0000124343 mn0000525326
mn0000816844 mn0000868616
mn0000816844 mn0000001098
mn0000816844 mn0000357406
mn0000816844 mn0000639056
mn0000816844 mn0000540883
mn0000816844 mn0000084209
mn0000816844 mn0000782768
mn0000816844 mn0000184043
mn0000816844 mn0000500992
mn0000816844 mn0000105129
mn0000101460 mn0000754032
mn0000101460 mn0000325459
mn0003781435 mn0000224257
mn0003781435 mn0000255964
mn0000255964 mn0000238322
mn0000255964 mn0000478982
mn0000255964 mn0000026504
mn0000253314 mn0000091650
mn0000253314 mn0000062823
mn0000253314 mn0000960690
mn0000253314 mn0000474482
mn0000253314 mn0000143749
mn0000253314 mn0000629564
mn0000253314 mn0000633181
mn0000253314 mn0000490004
mn0000253314 mn0000422947
mn0003480547 mn0000628467
mn0000066582 mn0000608701
mn0000066582 mn0000757873
mn0000584106 mn0000923705
mn0000584106 mn0000373634
mn0000584106 mn0000180023
mn0000584106 mn0000403945
mn0003132326 mn0000937150
mn0003132326 mn0000057209
mn0003132326 mn0000104714
mn0003132326 mn0000026520
mn0001533569 mn0000162233
mn0001533569 mn0001368035
mn0000721409 mn0000750742
mn0000721409 mn0000741746
